id,predicted
7299,dog
7300,horse
7301,truck
7302,frog
7303,deer
7304,car
7305,frog
7306,deer
7307,deer
7308,horse
7309,frog
7310,truck
7311,ship
7312,plane
7313,cat
7314,ship
7315,dog
7316,horse
7317,dog
7318,deer
7319,frog
7320,bird
7321,frog
7322,car
7323,car
7324,ship
7325,dog
7326,plane
7327,cat
7328,car
7329,truck
7330,deer
7331,bird
7332,plane
7333,ship
7334,frog
7335,ship
7336,frog
7337,cat
7338,ship
7339,dog
7340,plane
7341,dog
7342,car
7343,deer
7344,dog
7345,frog
7346,bird
7347,frog
7348,car
7349,ship
7350,deer
7351,dog
7352,plane
7353,frog
7354,deer
7355,car
7356,frog
7357,deer
7358,frog
7359,cat
7360,horse
7361,ship
7362,frog
7363,dog
7364,deer
7365,cat
7366,car
7367,bird
7368,bird
7369,dog
7370,deer
7371,horse
7372,deer
7373,truck
7374,frog
7375,dog
7376,frog
7377,horse
7378,ship
7379,frog
7380,bird
7381,ship
7382,car
7383,ship
7384,car
7385,car
7386,dog
7387,deer
7388,cat
7389,cat
7390,deer
7391,horse
7392,cat
7393,plane
7394,frog
7395,car
7396,frog
7397,truck
7398,frog
7399,frog
7400,deer
7401,deer
7402,dog
7403,plane
7404,car
7405,truck
7406,horse
7407,deer
7408,frog
7409,plane
7410,truck
7411,bird
7412,truck
7413,cat
7414,car
7415,frog
7416,dog
7417,car
7418,frog
7419,horse
7420,bird
7421,ship
7422,deer
7423,car
7424,truck
7425,horse
7426,bird
7427,dog
7428,car
7429,cat
7430,horse
7431,ship
7432,frog
7433,frog
7434,ship
7435,car
7436,car
7437,truck
7438,dog
7439,truck
7440,frog
7441,dog
7442,horse
7443,dog
7444,frog
7445,truck
7446,truck
7447,ship
7448,car
7449,bird
7450,frog
7451,dog
7452,dog
7453,ship
7454,ship
7455,frog
7456,dog
7457,ship
7458,ship
7459,bird
7460,plane
7461,deer
7462,frog
7463,cat
7464,deer
7465,horse
7466,dog
7467,bird
7468,horse
7469,ship
7470,bird
7471,cat
7472,ship
7473,truck
7474,plane
7475,frog
7476,car
7477,car
7478,frog
7479,cat
7480,deer
7481,dog
7482,frog
7483,frog
7484,horse
7485,truck
7486,ship
7487,frog
7488,cat
7489,car
7490,deer
7491,bird
7492,dog
7493,truck
7494,frog
7495,plane
7496,deer
7497,cat
7498,frog
7499,horse
7500,deer
7501,dog
7502,dog
7503,cat
7504,ship
7505,truck
7506,horse
7507,dog
7508,deer
7509,cat
7510,ship
7511,truck
7512,car
7513,frog
7514,plane
7515,horse
7516,frog
7517,car
7518,truck
7519,car
7520,plane
7521,cat
7522,car
7523,deer
7524,cat
7525,dog
7526,deer
7527,dog
7528,frog
7529,cat
7530,frog
7531,plane
7532,cat
7533,frog
7534,ship
7535,truck
7536,cat
7537,ship
7538,dog
7539,deer
7540,horse
7541,frog
7542,bird
7543,truck
7544,frog
7545,horse
7546,plane
7547,bird
7548,deer
7549,truck
7550,truck
7551,truck
7552,bird
7553,frog
7554,cat
7555,frog
7556,ship
7557,car
7558,deer
7559,cat
7560,truck
7561,deer
7562,plane
7563,ship
7564,plane
7565,horse
7566,frog
7567,deer
7568,truck
7569,deer
7570,dog
7571,horse
7572,frog
7573,truck
7574,plane
7575,frog
7576,frog
7577,truck
7578,plane
7579,plane
7580,frog
7581,dog
7582,deer
7583,plane
7584,car
7585,deer
7586,horse
7587,frog
7588,deer
7589,cat
7590,frog
7591,bird
7592,bird
7593,car
7594,bird
7595,deer
7596,car
7597,car
7598,frog
7599,frog
7600,truck
7601,frog
7602,frog
7603,ship
7604,truck
7605,bird
7606,truck
7607,car
7608,car
7609,frog
7610,dog
7611,truck
7612,cat
7613,frog
7614,dog
7615,deer
7616,deer
7617,car
7618,horse
7619,frog
7620,car
7621,frog
7622,frog
7623,horse
7624,truck
7625,bird
7626,truck
7627,bird
7628,bird
7629,plane
7630,deer
7631,car
7632,car
7633,car
7634,bird
7635,truck
7636,frog
7637,car
7638,frog
7639,deer
7640,plane
7641,dog
7642,deer
7643,horse
7644,ship
7645,truck
7646,deer
7647,truck
7648,dog
7649,frog
7650,cat
7651,frog
7652,truck
7653,car
7654,dog
7655,plane
7656,dog
7657,ship
7658,horse
7659,dog
7660,bird
7661,deer
7662,dog
7663,truck
7664,deer
7665,truck
7666,frog
7667,dog
7668,car
7669,dog
7670,ship
7671,truck
7672,plane
7673,truck
7674,cat
7675,ship
7676,dog
7677,deer
7678,horse
7679,car
7680,car
7681,truck
7682,frog
7683,car
7684,deer
7685,deer
7686,dog
7687,frog
7688,ship
7689,frog
7690,frog
7691,car
7692,deer
7693,bird
7694,truck
7695,deer
7696,cat
7697,dog
7698,plane
7699,horse
7700,cat
7701,truck
7702,ship
7703,ship
7704,ship
7705,car
7706,bird
7707,dog
7708,deer
7709,ship
7710,car
7711,bird
7712,deer
7713,deer
7714,horse
7715,plane
7716,frog
7717,truck
7718,cat
7719,horse
7720,cat
7721,bird
7722,dog
7723,truck
7724,ship
7725,frog
7726,plane
7727,frog
7728,plane
7729,cat
7730,car
7731,plane
7732,frog
7733,frog
7734,deer
7735,frog
7736,cat
7737,dog
7738,ship
7739,dog
7740,ship
7741,frog
7742,truck
7743,plane
7744,dog
7745,frog
7746,truck
7747,frog
7748,deer
7749,car
7750,truck
7751,plane
7752,ship
7753,ship
7754,cat
7755,frog
7756,truck
7757,frog
7758,deer
7759,horse
7760,horse
7761,deer
7762,truck
7763,ship
7764,dog
7765,frog
7766,frog
7767,horse
7768,horse
7769,plane
7770,ship
7771,truck
7772,plane
7773,truck
7774,cat
7775,horse
7776,horse
7777,dog
7778,plane
7779,cat
7780,frog
7781,cat
7782,ship
7783,dog
7784,horse
7785,frog
7786,truck
7787,truck
7788,truck
7789,frog
7790,cat
7791,plane
7792,deer
7793,ship
7794,deer
7795,dog
7796,horse
7797,deer
7798,truck
7799,ship
7800,ship
7801,truck
7802,frog
7803,deer
7804,frog
7805,frog
7806,bird
7807,ship
7808,bird
7809,truck
7810,plane
7811,truck
7812,deer
7813,horse
7814,horse
7815,frog
7816,frog
7817,truck
7818,cat
7819,car
7820,plane
7821,frog
7822,bird
7823,frog
7824,frog
7825,dog
7826,cat
7827,ship
7828,ship
7829,plane
7830,bird
7831,cat
7832,frog
7833,dog
7834,ship
7835,ship
7836,car
7837,deer
7838,plane
7839,horse
7840,plane
7841,car
7842,frog
7843,frog
7844,dog
7845,dog
7846,ship
7847,deer
7848,bird
7849,dog
7850,bird
7851,ship
7852,frog
7853,car
7854,horse
7855,ship
7856,plane
7857,ship
7858,dog
7859,bird
7860,frog
7861,bird
7862,plane
7863,car
7864,deer
7865,car
7866,ship
7867,dog
7868,ship
7869,cat
7870,ship
7871,truck
7872,horse
7873,car
7874,truck
7875,deer
7876,horse
7877,bird
7878,ship
7879,horse
7880,plane
7881,car
7882,frog
7883,truck
7884,frog
7885,frog
7886,dog
7887,car
7888,cat
7889,truck
7890,bird
7891,frog
7892,car
7893,frog
7894,horse
7895,truck
7896,plane
7897,plane
7898,frog
7899,bird
7900,ship
7901,dog
7902,cat
7903,ship
7904,frog
7905,dog
7906,car
7907,car
7908,ship
7909,cat
7910,truck
7911,frog
7912,dog
7913,bird
7914,frog
7915,horse
7916,ship
7917,plane
7918,horse
7919,truck
7920,ship
7921,truck
7922,bird
7923,car
7924,ship
7925,bird
7926,bird
7927,dog
7928,plane
7929,truck
7930,ship
7931,ship
7932,bird
7933,dog
7934,truck
7935,horse
7936,frog
7937,bird
7938,truck
7939,deer
7940,cat
7941,bird
7942,car
7943,truck
7944,truck
7945,frog
7946,bird
7947,ship
7948,ship
7949,deer
7950,cat
7951,frog
7952,frog
7953,ship
7954,frog
7955,ship
7956,plane
7957,ship
7958,car
7959,cat
7960,plane
7961,plane
7962,deer
7963,car
7964,frog
7965,plane
7966,frog
7967,truck
7968,frog
7969,truck
7970,truck
7971,frog
7972,truck
7973,car
7974,truck
7975,car
7976,cat
7977,car
7978,ship
7979,truck
7980,frog
7981,truck
7982,deer
7983,deer
7984,dog
7985,frog
7986,deer
7987,car
7988,truck
7989,frog
7990,horse
7991,plane
7992,cat
7993,frog
7994,truck
7995,car
7996,frog
7997,horse
7998,car
7999,ship
8000,frog
8001,cat
8002,ship
8003,plane
8004,ship
8005,truck
8006,horse
8007,ship
8008,truck
8009,ship
8010,horse
8011,dog
8012,cat
8013,ship
8014,truck
8015,frog
8016,bird
8017,ship
8018,plane
8019,plane
8020,plane
8021,frog
8022,truck
8023,car
8024,ship
8025,ship
8026,car
8027,cat
8028,cat
8029,truck
8030,bird
8031,dog
8032,dog
8033,frog
8034,bird
8035,car
8036,car
8037,plane
8038,ship
8039,bird
8040,frog
8041,truck
8042,truck
8043,deer
8044,deer
8045,bird
8046,bird
8047,ship
8048,truck
8049,frog
8050,frog
8051,car
8052,frog
8053,cat
8054,truck
8055,truck
8056,cat
8057,cat
8058,frog
8059,bird
8060,plane
8061,cat
8062,plane
8063,cat
8064,bird
8065,ship
8066,frog
8067,deer
8068,horse
8069,ship
8070,bird
8071,dog
8072,dog
8073,frog
8074,dog
8075,truck
8076,truck
8077,ship
8078,frog
8079,bird
8080,truck
8081,ship
8082,cat
8083,cat
8084,ship
8085,car
8086,truck
8087,plane
8088,car
8089,truck
8090,cat
8091,ship
8092,ship
8093,ship
8094,frog
8095,ship
8096,horse
8097,frog
8098,frog
8099,ship
8100,car
8101,frog
8102,frog
8103,frog
8104,truck
8105,frog
8106,truck
8107,frog
8108,frog
8109,truck
8110,ship
8111,truck
8112,ship
8113,car
8114,car
8115,frog
8116,dog
8117,bird
8118,dog
8119,horse
8120,plane
8121,frog
8122,truck
8123,deer
8124,plane
8125,car
8126,ship
8127,cat
8128,car
8129,frog
8130,plane
8131,bird
8132,deer
8133,horse
8134,cat
8135,frog
8136,frog
8137,deer
8138,plane
8139,frog
8140,horse
8141,car
8142,plane
8143,horse
8144,plane
8145,frog
8146,ship
8147,deer
8148,ship
8149,frog
8150,frog
8151,ship
8152,car
8153,car
8154,deer
8155,truck
8156,dog
8157,car
8158,ship
8159,bird
8160,dog
8161,plane
8162,car
8163,frog
8164,dog
8165,frog
8166,car
8167,truck
8168,cat
8169,deer
8170,frog
8171,car
8172,ship
8173,horse
8174,ship
8175,plane
8176,dog
8177,frog
8178,frog
8179,frog
8180,dog
8181,ship
8182,frog
8183,car
8184,ship
8185,horse
8186,frog
8187,dog
8188,car
8189,deer
8190,ship
8191,ship
8192,dog
8193,frog
8194,cat
8195,truck
8196,car
8197,car
8198,bird
8199,ship
8200,deer
8201,cat
8202,car
8203,ship
8204,ship
8205,horse
8206,frog
8207,truck
8208,car
8209,dog
8210,deer
8211,horse
8212,bird
8213,plane
8214,plane
8215,car
8216,dog
8217,ship
8218,frog
8219,truck
8220,car
8221,cat
8222,plane
8223,dog
8224,car
8225,truck
8226,horse
8227,ship
8228,ship
8229,plane
8230,plane
8231,cat
8232,deer
8233,frog
8234,horse
8235,cat
8236,horse
8237,deer
8238,bird
8239,frog
8240,truck
8241,ship
8242,frog
8243,dog
8244,frog
8245,truck
8246,dog
8247,dog
8248,deer
8249,plane
8250,deer
8251,truck
8252,ship
8253,car
8254,truck
8255,deer
8256,ship
8257,horse
8258,horse
8259,deer
8260,cat
8261,frog
8262,deer
8263,truck
8264,ship
8265,truck
8266,cat
8267,bird
8268,bird
8269,ship
8270,plane
8271,horse
8272,car
8273,dog
8274,deer
8275,car
8276,ship
8277,car
8278,cat
8279,plane
8280,plane
8281,cat
8282,ship
8283,ship
8284,car
8285,car
8286,frog
8287,ship
8288,frog
8289,cat
8290,dog
8291,dog
8292,truck
8293,truck
8294,car
8295,plane
8296,deer
8297,deer
8298,frog
8299,bird
8300,horse
8301,plane
8302,ship
8303,deer
8304,frog
8305,plane
8306,plane
8307,car
8308,frog
8309,deer
8310,plane
8311,deer
8312,truck
8313,dog
8314,dog
8315,truck
8316,dog
8317,horse
8318,plane
8319,frog
8320,truck
8321,truck
8322,frog
8323,bird
8324,car
8325,truck
8326,car
8327,car
8328,frog
8329,dog
8330,truck
8331,deer
8332,truck
8333,ship
8334,truck
8335,cat
8336,ship
8337,car
8338,horse
8339,car
8340,horse
8341,car
8342,frog
8343,truck
8344,truck
8345,truck
8346,bird
8347,horse
8348,ship
8349,plane
8350,deer
8351,horse
8352,frog
8353,ship
8354,frog
8355,truck
8356,cat
8357,deer
8358,car
8359,car
8360,ship
8361,frog
8362,horse
8363,ship
8364,dog
8365,frog
8366,ship
8367,car
8368,frog
8369,frog
8370,truck
8371,horse
8372,bird
8373,truck
8374,deer
8375,bird
8376,ship
8377,truck
8378,deer
8379,car
8380,car
8381,truck
8382,ship
8383,truck
8384,deer
8385,dog
8386,frog
8387,bird
8388,deer
8389,frog
8390,frog
8391,ship
8392,truck
8393,ship
8394,ship
8395,deer
8396,truck
8397,plane
8398,deer
8399,deer
8400,ship
8401,frog
8402,frog
8403,cat
8404,deer
8405,car
8406,plane
8407,plane
8408,ship
8409,frog
8410,frog
8411,frog
8412,ship
8413,bird
8414,dog
8415,frog
8416,car
8417,car
8418,plane
8419,bird
8420,bird
8421,plane
8422,ship
8423,plane
8424,car
8425,frog
8426,truck
8427,plane
8428,cat
8429,deer
8430,ship
8431,cat
8432,horse
8433,ship
8434,cat
8435,truck
8436,deer
8437,truck
8438,frog
8439,frog
8440,ship
8441,frog
8442,ship
8443,deer
8444,ship
8445,deer
8446,frog
8447,dog
8448,truck
8449,truck
8450,bird
8451,cat
8452,bird
8453,ship
8454,frog
8455,frog
8456,car
8457,deer
8458,ship
8459,cat
8460,car
8461,car
8462,cat
8463,plane
8464,cat
8465,horse
8466,deer
8467,frog
8468,plane
8469,bird
8470,car
8471,car
8472,frog
8473,cat
8474,deer
8475,plane
8476,frog
8477,frog
8478,deer
8479,plane
8480,deer
8481,horse
8482,ship
8483,bird
8484,ship
8485,plane
8486,frog
8487,frog
8488,car
8489,frog
8490,truck
8491,cat
8492,frog
8493,car
8494,deer
8495,car
8496,frog
8497,frog
8498,plane
8499,plane
8500,ship
8501,horse
8502,ship
8503,deer
8504,ship
8505,plane
8506,car
8507,truck
8508,frog
8509,ship
8510,horse
8511,frog
8512,car
8513,truck
8514,deer
8515,dog
8516,car
8517,ship
8518,bird
8519,deer
8520,bird
8521,bird
8522,deer
8523,frog
8524,deer
8525,car
8526,truck
8527,deer
8528,deer
8529,cat
8530,dog
8531,truck
8532,dog
8533,truck
8534,frog
8535,truck
8536,horse
8537,deer
8538,deer
8539,cat
8540,frog
8541,bird
8542,plane
8543,dog
8544,frog
8545,bird
8546,frog
8547,horse
8548,bird
8549,truck
8550,horse
8551,plane
8552,frog
8553,dog
8554,deer
8555,frog
8556,frog
8557,ship
8558,dog
8559,plane
8560,deer
8561,dog
8562,ship
8563,deer
8564,truck
8565,bird
8566,frog
8567,frog
8568,frog
8569,ship
8570,frog
8571,horse
8572,truck
8573,deer
8574,horse
8575,ship
8576,horse
8577,plane
8578,ship
8579,truck
8580,dog
8581,cat
8582,dog
8583,truck
8584,horse
8585,deer
8586,ship
8587,truck
8588,bird
8589,horse
8590,dog
8591,dog
8592,frog
8593,plane
8594,frog
8595,plane
8596,deer
8597,frog
8598,plane
8599,dog
8600,cat
8601,deer
8602,deer
8603,car
8604,ship
8605,bird
8606,ship
8607,truck
8608,car
8609,cat
8610,bird
8611,plane
8612,dog
8613,cat
8614,ship
8615,car
8616,frog
8617,plane
8618,truck
8619,frog
8620,plane
8621,horse
8622,ship
8623,deer
8624,car
8625,car
8626,frog
8627,frog
8628,truck
8629,horse
8630,dog
8631,car
8632,bird
8633,frog
8634,plane
8635,frog
8636,plane
8637,horse
8638,bird
8639,ship
8640,horse
8641,car
8642,car
8643,car
8644,cat
8645,plane
8646,frog
8647,car
8648,car
8649,ship
8650,frog
8651,ship
8652,plane
8653,plane
8654,ship
8655,plane
8656,deer
8657,plane
8658,car
8659,truck
8660,frog
8661,bird
8662,deer
8663,bird
8664,frog
8665,horse
8666,frog
8667,ship
8668,truck
8669,horse
8670,ship
8671,horse
8672,car
8673,horse
8674,frog
8675,deer
8676,ship
8677,plane
8678,ship
8679,horse
8680,deer
8681,car
8682,ship
8683,dog
8684,ship
8685,ship
8686,frog
8687,car
8688,ship
8689,frog
8690,cat
8691,frog
8692,frog
8693,dog
8694,truck
8695,cat
8696,cat
8697,truck
8698,deer
8699,dog
8700,truck
8701,deer
8702,plane
8703,bird
8704,frog
8705,horse
8706,car
8707,horse
8708,dog
8709,deer
8710,horse
8711,horse
8712,dog
8713,truck
8714,ship
8715,deer
8716,ship
8717,dog
8718,car
8719,frog
8720,truck
8721,bird
8722,plane
8723,horse
8724,frog
8725,cat
8726,ship
8727,dog
8728,truck
8729,car
8730,frog
8731,deer
8732,truck
8733,dog
8734,dog
8735,deer
8736,cat
8737,bird
8738,bird
8739,dog
8740,ship
8741,car
8742,bird
8743,truck
8744,car
8745,deer
8746,plane
8747,plane
8748,horse
8749,plane
8750,deer
8751,car
8752,deer
8753,bird
8754,car
8755,truck
8756,dog
8757,frog
8758,frog
8759,truck
8760,plane
8761,dog
8762,ship
8763,dog
8764,truck
8765,horse
8766,horse
8767,plane
8768,ship
8769,frog
8770,car
8771,deer
8772,car
8773,horse
8774,car
8775,deer
8776,cat
8777,frog
8778,ship
8779,truck
8780,frog
8781,ship
8782,cat
8783,plane
8784,car
8785,car
8786,bird
8787,dog
8788,dog
8789,ship
8790,bird
8791,frog
8792,dog
8793,frog
8794,plane
8795,dog
8796,frog
8797,frog
8798,dog
8799,plane
8800,truck
8801,plane
8802,frog
8803,horse
8804,truck
8805,truck
8806,car
8807,bird
8808,plane
8809,horse
8810,cat
8811,horse
8812,dog
8813,deer
8814,frog
8815,deer
8816,car
8817,horse
8818,deer
8819,deer
8820,frog
8821,truck
8822,frog
8823,cat
8824,deer
8825,cat
8826,horse
8827,cat
8828,deer
8829,dog
8830,dog
8831,ship
8832,plane
8833,plane
8834,plane
8835,plane
8836,cat
8837,deer
8838,truck
8839,ship
8840,ship
8841,frog
8842,frog
8843,frog
8844,deer
8845,bird
8846,car
8847,deer
8848,ship
8849,plane
8850,ship
8851,dog
8852,car
8853,car
8854,frog
8855,bird
8856,truck
8857,plane
8858,truck
8859,deer
8860,deer
8861,truck
8862,frog
8863,car
8864,plane
8865,bird
8866,ship
8867,plane
8868,truck
8869,bird
8870,truck
8871,plane
8872,car
8873,ship
8874,cat
8875,frog
8876,ship
8877,bird
8878,horse
8879,bird
8880,cat
8881,frog
8882,truck
8883,bird
8884,plane
8885,cat
8886,plane
8887,frog
8888,deer
8889,car
8890,plane
8891,deer
8892,deer
8893,car
8894,truck
8895,cat
8896,plane
8897,car
8898,frog
8899,ship
8900,ship
8901,truck
8902,cat
8903,bird
8904,ship
8905,deer
8906,ship
8907,cat
8908,deer
8909,deer
8910,bird
8911,truck
8912,plane
8913,horse
8914,frog
8915,plane
8916,truck
8917,truck
8918,deer
8919,truck
8920,dog
8921,truck
8922,truck
8923,cat
8924,ship
8925,plane
8926,horse
8927,truck
8928,truck
8929,frog
8930,bird
8931,deer
8932,ship
8933,car
8934,frog
8935,horse
8936,plane
8937,frog
8938,plane
8939,truck
8940,cat
8941,cat
8942,frog
8943,car
8944,ship
8945,plane
8946,plane
8947,horse
8948,car
8949,cat
8950,truck
8951,truck
8952,ship
8953,ship
8954,car
8955,frog
8956,ship
8957,dog
8958,car
8959,frog
8960,ship
8961,ship
8962,deer
8963,cat
8964,deer
8965,ship
8966,horse
8967,horse
8968,plane
8969,ship
8970,truck
8971,ship
8972,cat
8973,car
8974,car
8975,frog
8976,frog
8977,deer
8978,truck
8979,bird
8980,deer
8981,plane
8982,plane
8983,bird
8984,bird
8985,cat
8986,car
8987,cat
8988,ship
8989,frog
8990,dog
8991,frog
8992,truck
8993,cat
8994,plane
8995,cat
8996,frog
8997,ship
8998,dog
8999,plane
9000,car
9001,deer
9002,ship
9003,plane
9004,dog
9005,bird
9006,cat
9007,cat
9008,dog
9009,bird
9010,bird
9011,horse
9012,cat
9013,horse
9014,truck
9015,truck
9016,truck
9017,car
9018,car
9019,bird
9020,deer
9021,dog
9022,cat
9023,dog
9024,truck
9025,dog
9026,plane
9027,ship
9028,dog
9029,truck
9030,deer
9031,frog
9032,bird
9033,cat
9034,horse
9035,horse
9036,deer
9037,ship
9038,dog
9039,ship
9040,truck
9041,frog
9042,plane
9043,frog
9044,bird
9045,plane
9046,frog
9047,truck
9048,frog
9049,ship
9050,car
9051,car
9052,plane
9053,dog
9054,cat
9055,deer
9056,deer
9057,deer
9058,frog
9059,horse
9060,truck
9061,deer
9062,plane
9063,deer
9064,ship
9065,plane
9066,horse
9067,cat
9068,plane
9069,frog
9070,deer
9071,horse
9072,car
9073,ship
9074,plane
9075,frog
9076,horse
9077,car
9078,bird
9079,car
9080,ship
9081,plane
9082,truck
9083,ship
9084,car
9085,ship
9086,frog
9087,deer
9088,deer
9089,horse
9090,dog
9091,ship
9092,ship
9093,plane
9094,truck
9095,deer
9096,horse
9097,plane
9098,car
9099,horse
9100,cat
9101,ship
9102,plane
9103,truck
9104,frog
9105,deer
9106,cat
9107,cat
9108,truck
9109,car
9110,car
9111,car
9112,dog
9113,cat
9114,dog
9115,dog
9116,plane
9117,horse
9118,deer
9119,car
9120,plane
9121,ship
9122,cat
9123,car
9124,frog
9125,ship
9126,horse
9127,dog
9128,deer
9129,ship
9130,horse
9131,truck
9132,dog
9133,ship
9134,cat
9135,deer
9136,truck
9137,bird
9138,dog
9139,plane
9140,ship
9141,frog
9142,truck
9143,truck
9144,frog
9145,truck
9146,cat
9147,frog
9148,car
9149,ship
9150,car
9151,plane
9152,car
9153,ship
9154,frog
9155,horse
9156,frog
9157,dog
9158,frog
9159,ship
9160,plane
9161,plane
9162,cat
9163,truck
9164,frog
9165,car
9166,truck
9167,frog
9168,car
9169,ship
9170,truck
9171,cat
9172,dog
9173,car
9174,ship
9175,horse
9176,dog
9177,dog
9178,frog
9179,car
9180,truck
9181,car
9182,frog
9183,truck
9184,cat
9185,car
9186,horse
9187,ship
9188,frog
9189,plane
9190,plane
9191,horse
9192,truck
9193,horse
9194,horse
9195,frog
9196,deer
9197,ship
9198,plane
9199,ship
9200,plane
9201,ship
9202,cat
9203,ship
9204,frog
9205,plane
9206,deer
9207,cat
9208,deer
9209,deer
9210,cat
9211,frog
9212,dog
9213,frog
9214,car
9215,cat
9216,ship
9217,truck
9218,dog
9219,deer
9220,plane
9221,frog
9222,frog
9223,truck
9224,plane
9225,deer
9226,truck
9227,ship
9228,ship
9229,bird
9230,frog
9231,frog
9232,frog
9233,deer
9234,car
9235,truck
9236,car
9237,plane
9238,truck
9239,ship
9240,truck
9241,deer
9242,ship
9243,truck
9244,plane
9245,horse
9246,ship
9247,frog
9248,frog
9249,deer
9250,plane
9251,cat
9252,ship
9253,frog
9254,horse
9255,frog
9256,truck
9257,car
9258,truck
9259,deer
9260,ship
9261,dog
9262,truck
9263,car
9264,plane
9265,car
9266,plane
9267,ship
9268,frog
9269,deer
9270,frog
9271,horse
9272,cat
9273,plane
9274,deer
9275,frog
9276,cat
9277,car
9278,ship
9279,car
9280,car
9281,dog
9282,truck
9283,horse
9284,deer
9285,ship
9286,car
9287,plane
9288,horse
9289,frog
9290,plane
9291,deer
9292,truck
9293,frog
9294,deer
9295,dog
9296,horse
9297,deer
9298,deer
9299,cat
9300,truck
9301,horse
9302,horse
9303,frog
9304,horse
9305,truck
9306,dog
9307,cat
9308,car
9309,bird
9310,ship
9311,frog
9312,deer
9313,plane
9314,car
9315,frog
9316,car
9317,truck
9318,truck
9319,horse
9320,cat
9321,ship
9322,dog
9323,dog
9324,truck
9325,deer
9326,bird
9327,frog
9328,horse
9329,dog
9330,car
9331,truck
9332,car
9333,dog
9334,plane
9335,horse
9336,cat
9337,deer
9338,frog
9339,dog
9340,car
9341,plane
9342,truck
9343,plane
9344,frog
9345,deer
9346,frog
9347,car
9348,deer
9349,cat
9350,truck
9351,frog
9352,car
9353,cat
9354,truck
9355,truck
9356,dog
9357,frog
9358,frog
9359,car
9360,ship
9361,plane
9362,cat
9363,truck
9364,ship
9365,deer
9366,plane
9367,bird
9368,deer
9369,plane
9370,frog
9371,dog
9372,cat
9373,ship
9374,plane
9375,ship
9376,dog
9377,ship
9378,car
9379,truck
9380,truck
9381,frog
9382,horse
9383,truck
9384,ship
9385,bird
9386,ship
9387,deer
9388,car
9389,ship
9390,deer
9391,frog
9392,dog
9393,bird
9394,deer
9395,ship
9396,truck
9397,plane
9398,cat
9399,ship
9400,car
9401,deer
9402,car
9403,truck
9404,dog
9405,dog
9406,ship
9407,cat
9408,ship
9409,dog
9410,car
9411,truck
9412,horse
9413,cat
9414,car
9415,cat
9416,deer
9417,dog
9418,frog
9419,truck
9420,car
9421,bird
9422,cat
9423,deer
9424,car
9425,frog
9426,plane
9427,plane
9428,truck
9429,truck
9430,dog
9431,ship
9432,dog
9433,frog
9434,horse
9435,truck
9436,truck
9437,horse
9438,ship
9439,frog
9440,cat
9441,frog
9442,truck
9443,car
9444,bird
9445,plane
9446,plane
9447,cat
9448,horse
9449,plane
9450,frog
9451,deer
9452,dog
9453,plane
9454,dog
9455,truck
9456,bird
9457,deer
9458,car
9459,plane
9460,deer
9461,dog
9462,horse
9463,bird
9464,frog
9465,deer
9466,deer
9467,dog
9468,car
9469,dog
9470,plane
9471,car
9472,deer
9473,ship
9474,ship
9475,car
9476,ship
9477,deer
9478,frog
9479,ship
9480,ship
9481,plane
9482,frog
9483,plane
9484,truck
9485,frog
9486,frog
9487,bird
9488,truck
9489,deer
9490,frog
9491,bird
9492,truck
9493,deer
9494,ship
9495,truck
9496,cat
9497,horse
9498,plane
9499,bird
9500,truck
9501,horse
9502,horse
9503,horse
9504,plane
9505,ship
9506,dog
9507,cat
9508,deer
9509,truck
9510,truck
9511,dog
9512,dog
9513,dog
9514,horse
9515,truck
9516,frog
9517,frog
9518,deer
9519,dog
9520,dog
9521,dog
9522,plane
9523,car
9524,frog
9525,truck
9526,cat
9527,truck
9528,plane
9529,car
9530,truck
9531,bird
9532,truck
9533,plane
9534,frog
9535,ship
9536,ship
9537,ship
9538,horse
9539,dog
9540,deer
9541,horse
9542,horse
9543,dog
9544,plane
9545,frog
9546,truck
9547,plane
9548,truck
9549,car
9550,plane
9551,truck
9552,bird
9553,deer
9554,deer
9555,plane
9556,dog
9557,deer
9558,frog
9559,truck
9560,truck
9561,cat
9562,frog
9563,car
9564,frog
9565,truck
9566,truck
9567,bird
9568,deer
9569,deer
9570,bird
9571,ship
9572,dog
9573,plane
9574,dog
9575,truck
9576,deer
9577,dog
9578,deer
9579,ship
9580,frog
9581,ship
9582,car
9583,deer
9584,deer
9585,truck
9586,frog
9587,horse
9588,frog
9589,truck
9590,bird
9591,plane
9592,frog
9593,plane
9594,plane
9595,car
9596,bird
9597,dog
9598,frog
9599,dog
9600,dog
9601,frog
9602,frog
9603,dog
9604,frog
9605,car
9606,dog
9607,plane
9608,dog
9609,horse
9610,frog
9611,ship
9612,frog
9613,plane
9614,truck
9615,frog
9616,plane
9617,car
9618,bird
9619,horse
9620,deer
9621,horse
9622,truck
9623,truck
9624,deer
9625,ship
9626,frog
9627,plane
9628,horse
9629,frog
9630,frog
9631,bird
9632,truck
9633,plane
9634,deer
9635,car
9636,truck
9637,dog
9638,frog
9639,car
9640,bird
9641,horse
9642,deer
9643,cat
9644,ship
9645,truck
9646,car
9647,bird
9648,plane
9649,bird
9650,horse
9651,deer
9652,plane
9653,horse
9654,frog
9655,plane
9656,car
9657,dog
9658,frog
9659,dog
9660,cat
9661,deer
9662,deer
9663,cat
9664,plane
9665,car
9666,cat
9667,cat
9668,deer
9669,deer
9670,car
9671,ship
9672,truck
